index_0,sample,value
2,523,0.12873685473107
3,523,-0.15143432631948378
4,523,-0.38993096381982384
5,523,0.17543614296865112
0,524,0.13842071895905628
1,524,-0.1852953549283523
2,524,0.06436774306756687
3,524,-0.1593248853136357
4,524,-0.46000573016972535
5,524,0.20074676863769883
0,525,0.12239279182272378
1,525,-0.19514743179646105
2,525,-0.08391259531966208
3,525,-0.23196292564091836
4,525,-0.44047092500747576
5,525,0.17415679255842112
0,526,0.1803326489496549
1,526,-0.14600960002804783
2,526,0.0894358649967188
3,526,-0.08648719722132459
4,526,-0.40191928348620887
5,526,0.19969777011522755
0,527,0.14769439038965973
1,527,-0.12919849187429833
2,527,0.0671937070323303
3,527,-0.11592749808958161
4,527,-0.23006597804841644
5,527,0.2972447684812968
0,528,0.2908087948810478
1,528,-0.08257853907047996
2,528,0.14767065087175257
3,528,-0.1286814555413327
4,528,-0.4064134494844472
5,528,0.39343316340002316
0,529,0.22101363846253447
1,529,-0.099525447817448
2,529,0.1554062440041833
3,529,-0.06393322807938806
4,529,-0.25847775826802677
5,529,0.2253146095750353
0,530,0.3218267283272096
1,530,0.03688780387318297
2,530,0.2459143112901615
3,530,0.004974048659259045
4,530,-0.275709038692604
5,530,0.3523442169979172
0,531,0.2451824354918434
1,531,-0.07950033957072516
2,531,0.11780553999810162
3,531,-0.11182910069102091
4,531,-0.189303463125126
5,531,0.3013308739792846
0,532,0.12818710282216936
1,532,-0.1779915520696282
2,532,0.04964791635932933
3,532,-0.17809749549925902
4,532,-0.3177532860958988
5,532,0.2671245759276455
0,533,-0.018626406333400347
1,533,-0.2048913428410748
2,533,-0.002826083300975654
3,533,-0.23561373172901234
4,533,-0.4631023123344021
5,533,0.135542770329463
0,534,0.08280852999690613
1,534,-0.11579110791912484
2,534,0.026944443450336863
3,534,-0.2437962479926722
4,534,-0.39281662435539355
5,534,0.18392684580636576
0,535,0.2560017073980727
1,535,0.017013168412718493
2,535,0.14752743729810525
3,535,-0.01631937889477593
4,535,-0.3032643406288377
5,535,0.3920873436353369
0,536,0.2571155914200568
1,536,0.04296467017902386
2,536,0.18433858657912372
3,536,-0.011260330153877285
4,536,-0.3270937248821486
5,536,0.36735323276014287
0,537,0.0282830724331129
1,537,-0.21218907817308075
2,537,0.01511361981925663
3,537,-0.09396286600953047
4,537,-0.4119110041171468
5,537,0.22027513066705973
0,538,0.1193614959663104
1,538,-0.1640867372945367
2,538,0.07945084402252012
3,538,-0.25517335145786346
4,538,-0.4605052399146257
5,538,0.12373409105113006
0,539,0.009048853911516497
1,539,-0.1612453588065691
2,539,0.04994978655574506
3,539,-0.1843939618524847
4,539,-0.43432627879939856
5,539,0.12786491915372583
0,540,0.026864901799633967
1,540,-0.2500671244099053
2,540,-0.04875483141146661
3,540,-0.19868280259250962
4,540,-0.451339619780431
5,540,0.15353617954543056
0,541,0.11019254047793167
1,541,-0.07731147160085972
2,541,0.0404342241325725
3,541,-0.2265009245008266
4,541,-0.41358568958856246
5,541,0.141401792117946
0,542,0.0649631493173388
1,542,-0.1593268377042101
2,542,-0.02613755855200703
3,542,-0.09581500818874422
4,542,-0.36499835806503556
5,542,0.09671471888109759
0,543,0.04188111581988088
1,543,-0.08683917484088177
2,543,0.02604061023760587
3,543,-0.18650375470543154
4,543,-0.36357294830325704
5,543,0.21951071295139385
0,544,0.06135925450467835
1,544,-0.17158865489001662
2,544,0.05237866497935914
3,544,-0.23866285164464382
4,544,-0.4109688065963573
5,544,0.16903350782200843
0,545,0.1639082232593079
1,545,-0.18002273322405699
2,545,-0.006484759663864997
3,545,-0.2576139133165473
4,545,-0.3746783715439891
5,545,0.13158506648661472
0,546,0.04300363005381573
1,546,-0.0946629921337237
2,546,0.03927886837846606
3,546,-0.17173788578403593
4,546,-0.4146162048446297
5,546,0.1349046293235569
0,547,0.13573695504096356
1,547,-0.1589332569325165
2,547,0.050299790068944944
3,547,-0.21503484831572678
4,547,-0.3792585781055854
5,547,0.2176563792796388
0,548,0.061917080889223056
1,548,-0.19890839213309497
2,548,0.0387427605166899
3,548,-0.24965815854867132
4,548,-0.5159092638955809
5,548,0.12585177033131936
0,549,-0.028833281988527457
1,549,-0.3175636820097639
2,549,-0.03006159672208189
3,549,-0.3282377370506835
4,549,-0.4601836604366805
5,549,0.09170594944194566
0,550,-0.053097554351467346
1,550,-0.2564694742403062
2,550,0.010323483273842693
3,550,-0.2761055545118869
4,550,-0.4981920992096041
5,550,0.06162835594839895
0,551,0.09789307343761894
1,551,-0.20533526344301173
2,551,-0.06824216103235847
3,551,-0.2937702726492399
4,551,-0.4231737966377259
5,551,0.11535415569103893
0,552,0.08023405800153557
1,552,-0.3402134602567539
2,552,-0.038341763278983046
3,552,-0.21904009003479713
4,552,-0.4203460211151362
5,552,0.2139341325634151
0,553,-0.0028631373169778485
1,553,-0.2868697642865481
2,553,-0.0060727988030285646
3,553,-0.2089912018364033
4,553,-0.43888698716537244
5,553,0.06322096670313782
0,554,0.06143001095929922
1,554,-0.20531657642013726
2,554,0.007135972188249351
3,554,-0.24346438499651177
4,554,-0.5329637688671318
5,554,0.1388412212023306
0,555,0.05629520627275689
1,555,-0.23484467353675456
2,555,-0.02886267297524797
3,555,-0.21840496671778947
4,555,-0.5393764493418945
5,555,0.12988300737263037
0,556,0.01476943993044553
1,556,-0.12186400741675651
2,556,-0.07800652158571778
3,556,-0.21573196812522127
4,556,-0.5487841005907886
5,556,0.11030138561644465
0,557,0.18025370373874894
1,557,-0.14990113860528442
2,557,0.09244841504641488
3,557,-0.11201375442713579
4,557,-0.3113252250644688
5,557,0.19723899998769118
0,558,0.21554217280565932
1,558,-0.12738207518916544
2,558,0.17418153982117635
3,558,-0.06724554114005532
4,558,-0.3434684614920533
5,558,0.2619603637049913
0,559,0.24328152980051784
1,559,-0.0811267859071671
2,559,0.06212132424839227
3,559,-0.16905054109890327
4,559,-0.3516401035087755
5,559,0.1894936257312638
0,560,0.06685990268517099
1,560,-0.2238954013538267
2,560,0.027351815044389632
3,560,-0.163048985360156
4,560,-0.44501130506163555
5,560,0.14380555331397013
0,561,0.12120844896655925
1,561,-0.1763369496516041
2,561,-0.005221327814468546
3,561,-0.14745775601306688
4,561,-0.5342418202941296
5,561,0.11021271778586528
0,562,0.2097145229848585
1,562,-0.08241268452591188
2,562,0.022022460678372872
3,562,-0.16309210014618847
4,562,-0.40161499582151416
5,562,0.25144036078813997
0,563,0.16848795295077468
1,563,-0.06513334241516515
2,563,0.1234811403065203
3,563,-0.15822389451647403
4,563,-0.3469935771726047
5,563,0.3535302310593551
0,564,0.20213959632030076
1,564,-0.03959196573731649
2,564,0.06353795431842058
3,564,-0.1875017828290044
4,564,-0.29469954703821655
5,564,0.2993528031868275
0,565,0.27739028900543405
1,565,0.040002182033830824
2,565,0.17476942151509672
3,565,-0.0865861889109979
4,565,-0.3571488346538042
5,565,0.40369749239397357
0,566,0.25750474002278434
1,566,0.0023863980281516872
2,566,0.18440910957243253
3,566,-0.05226212804347047
4,566,-0.26340927463393193
5,566,0.37084217104971823
0,567,0.2622963250272948
1,567,-0.050503255253677715
2,567,0.1430960369570002
3,567,-0.040553606692695865
4,567,-0.2336271234542242
5,567,0.2756260119578727
0,568,0.1301920397805798
1,568,-0.1195752931105094
2,568,0.12811788730834034
3,568,-0.17739993368462623
4,568,-0.41343217926882525
5,568,0.30280228420035415
0,569,0.19509182958734964
1,569,-0.0018394991067468003
2,569,0.24511192328471376
3,569,-0.08220249495591012
4,569,-0.2750869368796401
5,569,0.3480018038700795
0,570,0.17534157776646542
1,570,-0.09003424286957268
2,570,0.08175625090828376
3,570,-0.11026316466901981
4,570,-0.4406315537624586
5,570,0.29928796895061216
0,571,0.05695445581847748
1,571,-0.12757426451182285
2,571,0.0015484495929512822
3,571,-0.1177497430429093
4,571,-0.36045699358789957
5,571,0.17378249954872027
0,572,-0.037786215223329644
1,572,-0.19722856216311943
2,572,-0.030183778426467377
3,572,-0.29873445475932303
4,572,-0.46090102351763107
5,572,0.11244292293250313
0,573,0.003789328464862629
1,573,-0.3361140908200118
2,573,-0.11017958772550826
3,573,-0.33213620338798006
4,573,-0.397072132078367
5,573,-0.0026950007157988676
0,574,0.015592137434494502
1,574,-0.28219929883467604
2,574,-0.06111915099908527
3,574,-0.26217593003588957
4,574,-0.5077931163200942
5,574,0.07171184845082537
0,575,0.01724547590480474
1,575,-0.1757661963554891
2,575,-0.07994282202725611
3,575,-0.37921381513308194
4,575,-0.6240833082480499
5,575,0.13578062247179756
0,576,0.05364676740566631
1,576,-0.23456961780006316
2,576,0.018530967683085875
3,576,-0.20411037842535618
4,576,-0.4598403216508859
5,576,0.11115614560649266
0,577,0.07596328710046742
1,577,-0.12887603662377212
2,577,0.05703084689596369
3,577,-0.32777670716415186
4,577,-0.4116941254036139
5,577,0.22812466929738462
0,578,0.015779233075100638
1,578,-0.1308639394497137
2,578,-0.04914291540862087
3,578,-0.2560389969306237
4,578,-0.40556570758914
5,578,0.13980825927464113
0,579,0.158664202667944
1,579,-0.11931588969352827
2,579,0.12844105502975361
3,579,-0.14384977668831084
4,579,-0.3410280792619873
5,579,0.2031604824317518
0,580,0.31011239454276823
1,580,-0.06994977440955535
2,580,0.14655473124678015
3,580,-0.02795018334139196
4,580,-0.31411304167348525
5,580,0.2750080999088426
0,581,0.32100608518231155
1,581,0.05256082682075086
2,581,0.2963026946514685
3,581,0.011057777270603808
4,581,-0.20072221314409627
5,581,0.41299102051671005
0,582,0.3877094372879625
1,582,-0.02380429723327726
2,582,0.1943559327045728
3,582,0.024045035773765905
4,582,-0.32218868769221876
5,582,0.41396188058236166
0,583,0.25935986434427805
1,583,0.024153312333806243
2,583,0.17253524115911784
3,583,-0.039591560415181734
4,583,-0.2100914281649457
5,583,0.35924884220867226
0,584,0.15294356661630337
1,584,-0.09040201687474983
2,584,0.08351051705603854
3,584,-0.15589358879404958
4,584,-0.34430669145183174
5,584,0.3365506702418948
0,585,0.06165521567816687
1,585,-0.1811046328397361
2,585,-0.02047709221120947
3,585,-0.1176211986428875
4,585,-0.41004428060104137
5,585,0.20145704174812257
0,586,-0.01969662110798405
1,586,-0.16156949079195432
2,586,-0.011978370096660508
3,586,-0.2626199395025092
4,586,-0.5841993168467589
5,586,0.19491875063804542
0,587,0.0855778097049269
1,587,-0.28999620532120973
2,587,0.01186173503608122
3,587,-0.14507320821258707
4,587,-0.40865116720351596
5,587,0.14201521093250935
0,588,0.053605520525411565
1,588,-0.10328124808405809
2,588,0.059907853595890626
3,588,-0.214483179609686
4,588,-0.37322956351370756
5,588,0.24883820924041622
0,589,0.12114607423667767
1,589,-0.1810989458958144
2,589,0.10196900062928499
3,589,-0.1804670153508246
4,589,-0.3789119037754841
5,589,0.17448155128490372
0,590,0.04814429237534368
1,590,-0.20213554222160432
2,590,0.058530472433234115
3,590,-0.2215032981188777
4,590,-0.42733408978517007
5,590,0.1537484427589883
0,591,0.10816056885407521
1,591,-0.17775485163737959
2,591,-0.032825568459395674
3,591,-0.1992165114058056
4,591,-0.36932495272165644
5,591,0.21153876494392113
0,592,0.10679696719229664
1,592,-0.15838336937845127
2,592,-0.05060070047565144
3,592,-0.22435562189237146
4,592,-0.4735678408568666
5,592,0.17744019206659972
0,593,-0.037695462036435416
1,593,-0.29120619089776717
2,593,-0.05313463453029521
3,593,-0.2886001807922646
4,593,-0.5401421150985536
5,593,0.15066401757175554
0,594,-0.0024499713864891137
1,594,-0.34085289130490376
2,594,-0.12390761834362807
3,594,-0.27555178076748293
4,594,-0.3805034810939729
5,594,0.08326661390123835
0,595,0.03752582106058312
1,595,-0.1681056012089156
2,595,-0.1172118364705395
3,595,-0.40123691833903374
4,595,-0.5214780359106009
5,595,0.14937680250154295
0,596,4.2446134723754525E-5
1,596,-0.2560104728728164
2,596,-0.0022815927336531233
3,596,-0.21339372959626707
4,596,-0.5391709055454829
5,596,0.07688800494854679
0,597,0.1160465287647785
1,597,-0.18194757640073353
2,597,-0.07886823060317272
3,597,-0.23048838168451669
4,597,-0.6251097142396875
5,597,0.15999579745520487
0,598,0.07281980453205739
1,598,-0.13874888837367394
2,598,0.0952150068219011
3,598,-0.21275752447436747
4,598,-0.38314458368265536
5,598,0.16957533117136575
0,599,0.10345336326197435
1,599,-0.22728273573471414
2,599,0.053364880311574714
3,599,-0.1972360278466343
4,599,-0.33893265903806313
5,599,0.12486062457786354
0,600,0.07516724693466914
1,600,-0.15483191607740726
2,600,0.06058013627679468
3,600,-0.16250753614135155
4,600,-0.429019004308072
5,600,0.24989120330782108
0,601,0.16705989264958998
1,601,-0.15271205154102094
2,601,0.16291400455299496
3,601,-0.01775033148756716
4,601,-0.24327210082362632
5,601,0.28010708098275805
0,602,0.27715079651940555
1,602,0.020219622879241908
2,602,0.24999677667738654
3,602,0.023194644373646822
4,602,-0.31181574872810774
5,602,0.305341039542955
0,603,0.18482055708107006
1,603,-0.0260114996040976
2,603,0.12115227045613348
3,603,-0.052189706114616374
4,603,-0.3158723103235475
5,603,0.32410961173817626
0,604,0.18516242176541092
1,604,0.02451868844508609
2,604,0.14227234226773977
3,604,-0.06252426895645158
4,604,-0.21350686188982182
5,604,0.32457974016992813
0,605,0.24564179183149715
1,605,0.018380562122357225
2,605,0.09926317413333396
3,605,0.0030901914847303313
4,605,-0.3010117228895808
5,605,0.33431340987952585
0,606,0.1940589614060131
1,606,0.011027392571141381
2,606,0.2117207402537264
3,606,-0.04346995181215735
4,606,-0.3251598384040749
5,606,0.39200146188527685
0,607,0.2098231337649613
1,607,-0.14404273526409256
2,607,0.08448043120022158
3,607,-0.11578094590809596
4,607,-0.32733215922386355
5,607,0.2964758364758716
0,608,0.15451285857685698
1,608,-0.14254493681972333
2,608,0.08287207761162407
3,608,-0.14853692299347615
4,608,-0.33694713208372484
5,608,0.16631738613054026
0,609,0.08326601512901247
1,609,-0.17606170085458805
2,609,0.03372809795890053
3,609,-0.14270952667057768
4,609,-0.394721067762597
5,609,0.2694284477777362
0,610,0.03887062227057943
1,610,-0.1465132034599984
2,610,0.053486515161719816
3,610,-0.1507141987976519
4,610,-0.4795027543906245
5,610,0.13805406880684634
0,611,0.12168778918302126
1,611,-0.2453752779548941
2,611,0.002358131479637149
3,611,-0.16312837791119938
4,611,-0.369528159894735
5,611,0.24732015577100294
0,612,0.1487362869010389
1,612,-0.2380698083732585
2,612,0.09574155100033675
3,612,-0.11830764653178372
4,612,-0.4151112472663888
5,612,0.15325697000399546
0,613,-0.006222912012698867
1,613,-0.30129116380198073
2,613,0.010224426509119311
3,613,-0.21854173441584618
4,613,-0.375792128984044
5,613,0.06454246271130115
0,614,0.26423483547892307
1,614,-0.013919060643539871
2,614,0.16620678619864582
3,614,-0.15166193672866357
4,614,-0.3186373878905602
5,614,0.27366059680558885
0,615,0.207449453145382
1,615,-0.13006685626007006
2,615,0.09369754004015968
3,615,-0.1844160862709422
4,615,-0.320406124325836
5,615,0.20819965761943587
0,616,0.09309467570957025
1,616,-0.23412895330364633
2,616,-0.04518244313333977
3,616,-0.20707196222701674
4,616,-0.45625910360311117
5,616,0.014451950343105716
0,617,0.042418744290129734
1,617,-0.17411985500610205
2,617,0.04802187504592574
3,617,-0.23569236996410103
4,617,-0.3208379873472661
5,617,0.20797849378373978
0,618,0.14447685505429528
1,618,-0.10531319384842702
2,618,0.043523130238206476
3,618,-0.1735891720931801
4,618,-0.3615464586127797
5,618,0.23940541263208343
0,619,0.1211403554170647
1,619,-0.20116111412096438
2,619,0.08943435523067055
3,619,-0.21601757307547675
4,619,-0.39579769675425086
5,619,0.28446292964612807
0,620,-0.012677114339962214
1,620,-0.2211893240991687
2,620,-0.03834431567047564
3,620,-0.2941037474978836
4,620,-0.5407833028832316
5,620,0.0952220426900943
0,621,0.04902697808699041
1,621,-0.26654762191466036
2,621,0.006092156325965825
3,621,-0.2202295059005218
4,621,-0.33811736107566936
5,621,0.1878421915433249
0,622,0.02384259181786179
1,622,-0.291362877073
2,622,0.09631240530898555
3,622,-0.20194166794243446
4,622,-0.3695683863426491
5,622,0.15978809956649626
0,623,0.3994570354736995
1,623,0.13658412572352172
2,623,0.18145900509100532
3,623,0.12471507517714386
4,623,-0.025916163380865054
5,623,0.5120103585839411
0,624,0.3399582920067845
1,624,0.17200361842945547
2,624,0.2655445607904929
3,624,0.02378009499233069
4,624,-0.13893512194755137
5,624,0.39797889739268866
0,625,0.3187620941385534
1,625,0.03584079498047664
2,625,0.28993437893950036
3,625,-0.04543353980151987
4,625,-0.20784478757034247
5,625,0.4581489228702754
0,626,0.35304259058468546
1,626,0.11028965716259903
2,626,0.29930488608825156
3,626,0.03598690841883467
4,626,-0.1759698912006899
5,626,0.3938625284146303
0,627,0.2455343441444773
1,627,0.07965100439480871
2,627,0.16373213800850073
3,627,-0.07857565887061527
4,627,-0.19534950560049183
5,627,0.3938391325379145
0,628,0.23521112769192865
1,628,-0.08453210389749166
2,628,0.14800339587553174
3,628,-0.030613093753412035
4,628,-0.17857058023966077
5,628,0.32059139683453763
0,629,0.32318221399219194
1,629,0.03939356797231325
2,629,0.21462521188915545
3,629,-0.04800185468722781
4,629,-0.2936168033540596
5,629,0.4465182506461959
0,630,0.3401011160772117
1,630,-0.0024495187118471207
2,630,0.2580470962323773
3,630,0.02607741534507732
4,630,-0.22838857464887985
5,630,0.422887435206789
0,631,0.2635290932521338
1,631,0.025564339610769232
2,631,0.23315047327915678
3,631,-0.018605958849926885
4,631,-0.1601367751521846
5,631,0.3832857167949353
0,632,0.27788471567624173
1,632,0.06353156509119989
2,632,0.19036720732249574
3,632,-0.047600962772388455
4,632,-0.1426196529586703
5,632,0.2899463454302687
0,633,0.3524085523113788
1,633,0.001942357913931013
2,633,0.24638265202046195
3,633,0.04252515570010191
4,633,-0.10284872450788995
5,633,0.4758968056264802
0,634,0.4407355079115398
1,634,0.10231589419321196
2,634,0.3344142659675883
3,634,0.1152699771005384
4,634,-0.08295981558257759
5,634,0.49013587991454255
0,635,0.25868426379670295
1,635,0.06509842720615494
2,635,0.243008789917826
3,635,0.03796684999511646
4,635,-0.27638789508202644
5,635,0.3525950475050142
0,636,0.1451871304358902
1,636,-0.022484086356006072
2,636,0.05213815863191973
3,636,-0.1182058642688163
4,636,-0.3770875493217868
5,636,0.21939829159400132
0,637,0.16353550992092075
1,637,-0.20315931528483405
2,637,-0.02328290623261134
3,637,-0.2315287871898077
4,637,-0.3885647197913704
5,637,0.2638994132998792
0,638,0.13735946691218637
1,638,-0.11481668110824572
2,638,0.07485279280573086
3,638,-0.13507617668365682
4,638,-0.3198786985714557
5,638,0.22428785800675816
0,639,0.2413485003057254
1,639,-0.13938381484611795
2,639,0.10876451285037747
3,639,-0.08143601212090042
4,639,-0.3636710292111409
5,639,0.266160157533773
0,640,0.16078764972108472
1,640,-0.05862789248838926
2,640,0.09857179611288458
3,640,-0.07688204856044836
4,640,-0.37361551502451273
5,640,0.23753612141472447
0,641,0.1861805812623114
1,641,-0.11899338100512818
2,641,0.08118883611361433
3,641,-0.13829486691481563
4,641,-0.4648682875419907
5,641,0.2270643238317324
0,642,0.18144254865204013
1,642,-0.09880198063946805
2,642,0.020317185436681047
3,642,-0.07986372681369647
4,642,-0.39615569816225304
5,642,0.2145717406753096
0,643,0.007792494176528941
1,643,-0.28124449876987756
2,643,0.0026683763642996183
3,643,-0.15318219978958536
4,643,-0.435297337948499
5,643,0.12259801026626271
0,644,-0.005338932654473494
1,644,-0.2882426094135162
2,644,-0.09373966976437398
3,644,-0.46518889253891216
4,644,-0.5623301813311423
5,644,0.058958808109587646
0,645,-0.06458337465071096
1,645,-0.3211700303452218
2,645,-0.12467068593764616
3,645,-0.26747925393816396
4,645,-0.5385101762576063
5,645,0.002913343376410471
0,646,0.010977635206924075
1,646,-0.21977732377525583
2,646,-0.08657393704149502
3,646,-0.3483792861162015
4,646,-0.5194926850345722
5,646,0.10349105526288321
0,647,0.10304533232224417
1,647,-0.10252296417501261
2,647,-0.09621969013497012
3,647,-0.2020235172644892
4,647,-0.49655223030594264
5,647,0.10605948778882673
0,648,0.20177557149596292
1,648,-0.1154693481766525
2,648,0.11680280701493373
3,648,-0.1206895262131023
4,648,-0.48061219993458953
5,648,0.19224661201264323
0,649,-0.04132002911333549
1,649,-0.19519573411901342
2,649,0.031353407541500386
3,649,-0.23649728205415493
4,649,-0.45773531917919
5,649,0.1282033301852663
0,650,0.06555164468597523
1,650,-0.22470119272063616
2,650,-0.0066542914135157005
3,650,-0.25090169879417584
4,650,-0.47519436358131467
5,650,0.09582418728762562
0,651,0.029263821308513627
1,651,-0.3659752072194254
2,651,-0.12043511385901504
3,651,-0.36307881384337265
4,651,-0.5361118266406019
5,651,0.10103740937745911
0,652,-0.08604382936227029
1,652,-0.31287291324724326
2,652,-0.08391252449691164
3,652,-0.31767628119568636
4,652,-0.4647183296223791
5,652,0.07758150802487129
0,653,0.08699662709981215
1,653,-0.2624784508306086
2,653,-0.1107964442763565
3,653,-0.2920963069616851
4,653,-0.5442719610558384
5,653,0.07341493417258771
0,654,0.12192331160115777
1,654,-0.10560585480048595
2,654,0.02449831426903501
3,654,-0.28660476770363885
4,654,-0.3913197690609469
5,654,0.20927739762487527
0,655,0.09118875150262114
1,655,-0.18053348658776452
2,655,0.13825550524628089
3,655,-0.2481203226091769
4,655,-0.314180655181748
5,655,0.059008063628813154
0,656,0.10973986080998221
1,656,-0.28114453986017507
2,656,0.09486111398927588
3,656,-0.2054952250837468
4,656,-0.3330299053198203
5,656,0.17094335385383924
0,657,0.006374303477923976
1,657,-0.14536457949845139
2,657,-0.021258545060156397
3,657,-0.11496317112527388
4,657,-0.3217188684582011
5,657,0.11184715761944167
0,658,0.20062549506945243
1,658,-0.1106927530098831
2,658,-0.027518748029219497
3,658,-0.18828012524813137
4,658,-0.33366507138347257
5,658,0.19355219128453593
0,659,0.13162625984720078
1,659,-0.1659119907586508
2,659,0.0895024844150657
3,659,-0.13222591255554977
4,659,-0.4290618276577971
5,659,0.17902299482779116
0,660,0.027697758596825606
1,660,-0.24987891214984784
2,660,-0.008076604733807863
3,660,-0.1937827164734979
4,660,-0.40000333786113457
5,660,0.158688415531261
0,661,0.1575961433278577
1,661,-0.0466583504223963
2,661,0.19411495898693132
3,661,-0.07083602770114145
4,661,-0.3729215097941202
5,661,0.21574292094028757
0,662,0.27290992229399513
1,662,0.07517516587958684
2,662,0.15799983793818656
3,662,0.018879782410188728
4,662,-0.18796915886007726
5,662,0.2866217099874461
0,663,0.3113392901097193
1,663,0.07242618349228103
2,663,0.2804083609800153
3,663,0.0022482814127643136
4,663,-0.22109518110389192
5,663,0.3414890938903508
0,664,0.2925556067615267
1,664,0.06836163156423725
2,664,0.28984650260431666
3,664,0.11408042531493537
4,664,-0.33404235259760773
5,664,0.4574560830915639
0,665,0.4491399293207826
1,665,0.19306060314785448
2,665,0.44471889146294347
3,665,0.1702289747048894
4,665,-0.017274542007697735
5,665,0.5020952398308279
0,666,0.37279631123715046
1,666,0.14068052807336348
2,666,0.4135246525833668
3,666,0.07113731859211048
4,666,0.00733698465671162
5,666,0.4823644835670601
0,667,0.24593979452069048
1,667,0.08570970476729253
2,667,0.23388556948723244
3,667,-0.062269860894800466
4,667,-0.30008647149021045
5,667,0.42276177480787297
0,668,0.2738743595300006
1,668,0.057567593041279064
2,668,0.1472616242405623
3,668,-0.01959651352134656
4,668,-0.1848532849671396
5,668,0.40757950967655643
0,669,0.19985014006402252
1,669,0.016465765129283855
2,669,0.19849928869148548
3,669,-0.027275108872932163
4,669,-0.27204949365622355
5,669,0.3466517489215564
0,670,0.23455357846467148
1,670,0.044101845614858914
2,670,0.21359217913309259
3,670,-0.054894663937557084
4,670,-0.2711810080913301
5,670,0.2794304289787537
0,671,0.25386041305610185
1,671,-0.01636553543908781
2,671,0.15181523443677458
3,671,2.741160641387963E-4
4,671,-0.29205900994260126
5,671,0.3458688972426655
0,672,0.19346629917836325
1,672,0.06665848758233656
2,672,0.21645042183676672
3,672,-0.07869015490675235
4,672,-0.1823579375588012
5,672,0.3790991394529216
0,673,0.13930223241972556
1,673,-0.02481107037617125
2,673,0.14316235954631606
3,673,-0.0354131252679441
4,673,-0.31313493576590234
5,673,0.2976694069968807
0,674,0.10532803759869155
1,674,-0.06324510935996316
2,674,0.08365426648663218
3,674,-0.14127955821646623
4,674,-0.3203917794376737
5,674,0.16140430451950832
0,675,0.052182858211646685
1,675,-0.21574597580041535
2,675,-0.05152107765095437
3,675,-0.28861546103300895
4,675,-0.5148690808188711
5,675,0.08808047528909463
0,676,0.06298012342279125
1,676,-0.20847467994350538
2,676,0.0014896242241054791
3,676,-0.09758038414694478
4,676,-0.38169425738954654
5,676,0.19029298002813436
0,677,0.11247553194253501
1,677,-0.15168936635444458
2,677,0.0664085711258219
3,677,-0.11456935558266232
4,677,-0.5786943458605803
5,677,0.21141317278053864
0,678,0.23578696957163026
1,678,-0.12052856850510604
2,678,0.0679937176644883
3,678,-0.17879133616186615
4,678,-0.45916028176810836
5,678,0.20612228667513743
0,679,0.08948092644756978
1,679,-0.10158223320279369
2,679,0.006372177620080466
3,679,-0.15730475295104795
4,679,-0.4732277303835346
5,679,0.231767637165055
0,680,0.136400749213045
1,680,-0.08310675021101654
2,680,0.16699312139063127
3,680,-0.13916377879824177
4,680,-0.3764851361068191
5,680,0.26700519594193006
0,681,0.09649502757918138
1,681,-0.1281346045658187
2,681,-0.04534513984199749
3,681,-0.21683669720661167
4,681,-0.43589587717158507
5,681,0.20042055852478605
0,682,0.17717763568870393
1,682,-0.13651223178559263
2,682,0.07589643084307397
3,682,-0.18130029178799617
4,682,-0.47486034061007076
5,682,0.2859623084393357
0,683,0.09352528248809439
1,683,-0.08683263069170716
2,683,0.010906971444387313
3,683,-0.12316996427127269
4,683,-0.3637238710615782
5,683,0.26891853329527726
0,684,0.12531963944618132
1,684,-0.026176674191246974
2,684,0.12378389261950795
3,684,-0.04183285550114765
4,684,-0.46856163599090356
5,684,0.24963696552971537
0,685,0.3316088230554929
1,685,0.07180299839737991
2,685,0.20381092581511429
3,685,-0.01287252294572433
4,685,-0.23959527022075627
5,685,0.2766567908960762
0,686,0.20376251736210482
1,686,-0.08503412013559991
2,686,0.19388832171423867
3,686,0.018941597162297374
4,686,-0.1907929749410241
5,686,0.2594350286945192
0,687,0.15189715109143984
1,687,-0.0024317563452488367
2,687,0.19549209175202797
3,687,-0.13589354391063135
4,687,-0.34642817718116853
5,687,0.2975126026754084
0,688,0.1073072174904848
1,688,-0.14847699767984435
2,688,0.12764565523936616
3,688,-0.1582440991552163
4,688,-0.3147042303621284
5,688,0.1559653642510367
0,689,0.09433410799648417
1,689,-0.22028743388268296
2,689,0.08784540988435141
3,689,-0.15800488546662728
4,689,-0.4701879119797447
5,689,0.15339024582241256
0,690,0.30658182342819357
1,690,0.0034274951844672774
2,690,0.14270267289649669
3,690,0.002505461694910782
4,690,-0.2513663981747014
5,690,0.27066889939302036
0,691,0.22339175772208592
1,691,-0.05859590499554268
2,691,0.1954910318000217
3,691,0.0015795096362154482
4,691,-0.29000580562971157
5,691,0.27981512749675813
0,692,0.15632545971138845
1,692,-0.08808593228581796
2,692,-0.002967586859624838
3,692,-0.17100296178716695
4,692,-0.37333162158340655
5,692,0.18074700747342304
0,693,0.08017153887579237
1,693,-0.17689927654087761
2,693,-0.06976070415380375
3,693,-0.23396699071407182
4,693,-0.40875626248400243
5,693,0.1411810490126787
0,694,0.16199869205173306
1,694,-0.11944316402598626
2,694,0.020764295378574688
3,694,-0.19598862336152423
4,694,-0.27908085116503023
5,694,0.2381056114611243
0,695,0.3325474049221434
1,695,0.04140016765155202
2,695,0.22320325017572495
3,695,-0.0015656579996508324
4,695,-0.35502769931899897
5,695,0.33099324500280103
